2023-05-11-16-00-55,stress,96bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-11-16-05-40,stress,77bpm,205.0Hz,7.0dBm,4.07477%,50%
2023-05-11-16-05-41,calm,77bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-11-16-05-42,calm,78bpm,119.0Hz,34.0dBm,5.815262%,100%
2023-05-11-16-05-43,calm,78bpm,116.0Hz,6.0dBm,8.172422%,100%
2023-05-11-16-05-44,stress,78bpm,220.0Hz,3.0dBm,19.090658%,50%
2023-05-11-16-05-45,stress,79bpm,208.0Hz,16.0dBm,2.1900654%,50%
2023-05-11-16-05-46,stress,80bpm,213.0Hz,7.0dBm,2.3234904%,67%
2023-05-11-16-05-47,calm,79bpm,-1.0Hz,6.0dBm,100.0%,100%
2023-05-11-16-05-48,stress,78bpm,230.0Hz,15.0dBm,12.947178%,50%
2023-05-11-16-05-49,stress,80bpm,-1.0Hz,6.0dBm,100.0%,67%
2023-05-11-16-05-50,stress,80bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-11-16-05-51,stress,80bpm,-1.0Hz,28.0dBm,100.0%,67%
2023-05-11-16-05-52,stress,84bpm,-1.0Hz,5.0dBm,100.0%,67%
2023-05-11-16-05-53,stress,87bpm,-1.0Hz,5.0dBm,100.0%,67%
2023-05-11-16-05-54,stress,90bpm,-1.0Hz,9.0dBm,100.0%,67%
2023-05-11-16-05-55,stress,93bpm,154.0Hz,44.0dBm,4.4772806%,100%
2023-05-11-16-05-56,stress,95bpm,128.0Hz,22.0dBm,10.742312%,67%
2023-05-11-16-05-57,stress,98bpm,-1.0Hz,10.0dBm,100.0%,67%
2023-05-11-16-05-58,stress,101bpm,-1.0Hz,5.0dBm,100.0%,50%
2023-05-11-16-05-59,stress,104bpm,222.0Hz,10.0dBm,5.9628305%,50%
2023-05-11-16-06-00,stress,108bpm,-1.0Hz,11.0dBm,100.0%,50%
2023-05-11-16-06-01,stress,112bpm,-1.0Hz,1.0dBm,100.0%,50%
2023-05-11-16-06-02,stress,117bpm,-1.0Hz,7.0dBm,100.0%,50%
2023-05-11-16-06-03,stress,121bpm,-1.0Hz,3.0dBm,100.0%,50%
2023-05-11-16-06-04,stress,122bpm,-1.0Hz,7.0dBm,100.0%,50%
2023-05-11-16-06-05,stress,127bpm,-1.0Hz,14.0dBm,100.0%,50%
2023-05-11-16-06-06,stress,130bpm,196.0Hz,51.0dBm,5.678171%,67%
2023-05-11-16-06-07,stress,133bpm,159.0Hz,25.0dBm,9.312195%,67%
2023-05-11-16-06-08,stress,130bpm,137.0Hz,15.0dBm,17.641998%,67%
2023-05-11-16-06-09,stress,127bpm,-1.0Hz,18.0dBm,100.0%,50%
2023-05-11-16-06-10,stress,123bpm,-1.0Hz,21.0dBm,100.0%,50%
2023-05-11-16-06-11,stress,124bpm,-1.0Hz,19.0dBm,100.0%,50%
2023-05-11-16-06-12,stress,127bpm,-1.0Hz,8.0dBm,100.0%,50%
2023-05-11-16-06-13,stress,0bpm,136.0Hz,69.0dBm,2.7230024%,67%
2023-05-11-16-06-14,calm,0bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-11-16-06-15,calm,0bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-11-16-06-16,stress,128bpm,-1.0Hz,13.0dBm,100.0%,50%
2023-05-11-16-06-17,stress,127bpm,-1.0Hz,5.0dBm,100.0%,50%
2023-05-11-16-06-18,stress,126bpm,-1.0Hz,9.0dBm,100.0%,50%
2023-05-11-16-06-19,stress,124bpm,174.0Hz,43.0dBm,14.674997%,83%
2023-05-11-16-06-20,stress,121bpm,223.0Hz,49.0dBm,8.99272%,67%
2023-05-11-16-06-21,stress,123bpm,-1.0Hz,1.0dBm,100.0%,50%
2023-05-11-16-06-22,stress,0bpm,1827.0Hz,24.0dBm,13.8081255%,50%
2023-05-11-16-06-23,stress,121bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-11-16-06-24,stress,121bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-11-16-06-25,anger,122bpm,279.0Hz,66.0dBm,4.466915%,100%
2023-05-11-16-06-26,anger,121bpm,209.0Hz,185.0dBm,0.0048339367%,100%
2023-05-11-16-06-27,anger,121bpm,209.0Hz,204.0dBm,0.0033915043%,100%
2023-05-11-16-06-28,anger,120bpm,209.0Hz,219.0dBm,0.02707839%,100%
2023-05-11-16-06-29,anger,119bpm,217.0Hz,243.0dBm,1.5018165%,100%
2023-05-11-16-06-30,stress,120bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-11-16-06-31,stress,121bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-11-16-06-32,stress,121bpm,-1.0Hz,7.0dBm,100.0%,50%
2023-05-11-16-06-33,stress,119bpm,-1.0Hz,5.0dBm,100.0%,50%
2023-05-11-16-06-34,stress,120bpm,-1.0Hz,9.0dBm,100.0%,50%
2023-05-11-16-06-35,stress,120bpm,-1.0Hz,2.0dBm,100.0%,50%
2023-05-11-16-06-36,stress,119bpm,-1.0Hz,1.0dBm,100.0%,50%
2023-05-11-16-06-37,stress,118bpm,195.0Hz,13.0dBm,7.1135817%,67%
2023-05-11-16-06-38,stress,117bpm,-1.0Hz,2.0dBm,100.0%,50%
2023-05-11-16-06-39,stress,115bpm,-1.0Hz,11.0dBm,100.0%,50%
2023-05-11-16-06-40,stress,113bpm,-1.0Hz,1.0dBm,100.0%,50%
2023-05-11-16-06-41,stress,112bpm,-1.0Hz,1.0dBm,100.0%,50%
2023-05-11-16-06-42,stress,111bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-11-16-06-43,anger,112bpm,1395.0Hz,170.0dBm,9.190596%,100%
2023-05-11-16-06-44,stress,112bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-11-16-06-45,stress,111bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-11-16-06-46,stress,110bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-11-16-06-47,stress,108bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-11-16-06-48,stress,108bpm,-1.0Hz,3.0dBm,100.0%,50%
2023-05-11-16-06-49,stress,109bpm,-1.0Hz,1.0dBm,100.0%,50%
2023-05-11-16-06-50,stress,106bpm,-1.0Hz,1.0dBm,100.0%,50%
2023-05-11-16-06-51,stress,105bpm,-1.0Hz,1.0dBm,100.0%,50%
2023-05-11-16-06-52,stress,102bpm,-1.0Hz,1.0dBm,100.0%,50%
2023-05-11-16-06-53,stress,100bpm,215.0Hz,15.0dBm,9.403288%,50%
2023-05-11-16-06-54,stress,100bpm,286.0Hz,20.0dBm,9.450781%,50%
2023-05-11-16-06-55,stress,99bpm,-1.0Hz,4.0dBm,100.0%,67%
2023-05-11-16-06-56,stress,98bpm,-1.0Hz,7.0dBm,100.0%,67%
2023-05-11-16-06-57,stress,98bpm,-1.0Hz,4.0dBm,100.0%,67%
2023-05-11-16-06-58,stress,97bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-06-59,stress,97bpm,-1.0Hz,9.0dBm,100.0%,67%
2023-05-11-16-07-00,stress,99bpm,214.0Hz,19.0dBm,1.5478015%,67%
2023-05-11-16-07-01,stress,98bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-07-02,stress,98bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-07-03,stress,96bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-07-04,stress,95bpm,107.0Hz,5.0dBm,5.818546%,67%
2023-05-11-16-07-05,stress,96bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-07-06,stress,97bpm,197.0Hz,2.0dBm,19.013823%,83%
2023-05-11-16-07-07,stress,95bpm,101.0Hz,22.0dBm,8.867431%,67%
2023-05-11-16-07-08,stress,94bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-07-09,stress,93bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-07-10,stress,92bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-07-11,stress,93bpm,-1.0Hz,67.0dBm,100.0%,67%
2023-05-11-16-07-12,stress,92bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-07-13,stress,92bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-07-14,stress,93bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-07-15,stress,92bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-07-16,stress,90bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-11-16-07-17,stress,85bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-11-16-07-18,stress,87bpm,-1.0Hz,43.0dBm,100.0%,83%
2023-05-11-16-07-19,stress,88bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-07-20,stress,87bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-07-21,stress,86bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-07-22,stress,84bpm,-1.0Hz,3.0dBm,100.0%,67%
2023-05-11-16-07-23,stress,82bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-07-24,stress,86bpm,-1.0Hz,5.0dBm,100.0%,67%
2023-05-11-16-07-25,stress,85bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-07-26,stress,88bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-11-16-07-27,stress,89bpm,-1.0Hz,4.0dBm,100.0%,67%
2023-05-11-16-07-28,stress,90bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-07-29,stress,88bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-07-30,stress,85bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-07-31,stress,84bpm,-1.0Hz,16.0dBm,100.0%,67%
2023-05-11-16-07-32,stress,86bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-07-33,stress,87bpm,-1.0Hz,10.0dBm,100.0%,67%
2023-05-11-16-07-34,stress,87bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-07-35,stress,90bpm,48.0Hz,0.0dBm,18.783218%,67%
2023-05-11-16-07-36,stress,87bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-07-37,stress,89bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-07-38,stress,90bpm,160.0Hz,102.0dBm,3.3317327%,83%
2023-05-11-16-07-39,stress,92bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-07-40,stress,94bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-11-16-07-41,stress,94bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-11-16-07-42,stress,96bpm,214.0Hz,108.0dBm,4.233712%,67%
2023-05-11-16-07-43,stress,98bpm,239.0Hz,51.0dBm,11.761618%,67%
2023-05-11-16-07-44,stress,97bpm,-1.0Hz,49.0dBm,100.0%,83%
2023-05-11-16-07-45,stress,96bpm,246.0Hz,62.0dBm,10.495466%,67%
2023-05-11-16-07-46,stress,94bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-07-47,stress,92bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-07-48,stress,91bpm,-1.0Hz,17.0dBm,100.0%,67%
2023-05-11-16-07-49,stress,90bpm,190.0Hz,52.0dBm,16.16943%,83%
2023-05-11-16-07-50,stress,89bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-07-51,stress,85bpm,-1.0Hz,7.0dBm,100.0%,67%
2023-05-11-16-07-52,stress,83bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-11-16-07-53,stress,83bpm,-1.0Hz,5.0dBm,100.0%,67%
2023-05-11-16-07-54,stress,82bpm,-1.0Hz,3.0dBm,100.0%,67%
2023-05-11-16-07-55,stress,81bpm,-1.0Hz,15.0dBm,100.0%,67%
2023-05-11-16-07-56,stress,80bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-07-57,stress,80bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-07-58,calm,79bpm,-1.0Hz,3.0dBm,100.0%,100%
2023-05-11-16-07-59,calm,78bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-11-16-08-00,stress,78bpm,188.0Hz,2.0dBm,18.286879%,67%
2023-05-11-16-08-01,calm,77bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-11-16-08-02,calm,77bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-11-16-08-03,calm,75bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-11-16-08-04,calm,76bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-11-16-08-05,calm,76bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-11-16-08-06,calm,75bpm,-1.0Hz,5.0dBm,100.0%,100%
2023-05-11-16-08-07,calm,75bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-11-16-08-08,calm,76bpm,-1.0Hz,3.0dBm,100.0%,100%
2023-05-11-16-08-09,calm,77bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-11-16-08-10,calm,77bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-11-16-08-11,calm,77bpm,-1.0Hz,4.0dBm,100.0%,100%
2023-05-11-16-08-12,calm,77bpm,-1.0Hz,2.0dBm,100.0%,100%
2023-05-11-16-08-13,calm,76bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-11-16-08-14,calm,76bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-11-16-08-15,calm,77bpm,-1.0Hz,2.0dBm,100.0%,100%
2023-05-11-16-08-16,stress,77bpm,-1.0Hz,104.0dBm,100.0%,50%
2023-05-11-16-08-17,calm,78bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-11-16-08-18,stress,78bpm,168.0Hz,34.0dBm,1.160872%,67%
2023-05-11-16-08-19,calm,77bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-11-16-08-20,calm,79bpm,-1.0Hz,3.0dBm,100.0%,100%
2023-05-11-16-08-21,calm,78bpm,-1.0Hz,3.0dBm,100.0%,100%
2023-05-11-16-08-22,stress,81bpm,-1.0Hz,3.0dBm,100.0%,67%
2023-05-11-16-08-23,stress,82bpm,150.0Hz,17.0dBm,8.079433%,83%
2023-05-11-16-08-24,calm,79bpm,-1.0Hz,2.0dBm,100.0%,100%
2023-05-11-16-08-25,calm,79bpm,-1.0Hz,7.0dBm,100.0%,100%
2023-05-11-16-08-26,stress,80bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-11-16-08-27,stress,81bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-11-16-08-28,stress,81bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-11-16-08-29,stress,81bpm,145.0Hz,33.0dBm,1.050669%,83%
2023-05-11-16-08-30,stress,82bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-11-16-08-31,stress,82bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-08-32,stress,83bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-08-33,stress,82bpm,135.0Hz,51.0dBm,6.1161876%,83%
2023-05-11-16-08-34,stress,83bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-08-35,stress,84bpm,-1.0Hz,116.0dBm,100.0%,67%
2023-05-11-16-08-36,stress,86bpm,257.0Hz,41.0dBm,17.428106%,83%
2023-05-11-16-08-37,stress,86bpm,113.0Hz,87.0dBm,16.366196%,67%
2023-05-11-16-08-38,stress,85bpm,271.0Hz,56.0dBm,19.323217%,67%
2023-05-11-16-08-39,stress,84bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-08-40,stress,83bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-08-41,stress,82bpm,244.0Hz,46.0dBm,1.717037%,83%
2023-05-11-16-08-42,stress,80bpm,-1.0Hz,6.0dBm,100.0%,67%
2023-05-11-16-08-43,calm,79bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-11-16-08-44,stress,80bpm,48.0Hz,1.0dBm,19.479443%,67%
2023-05-11-16-08-45,stress,80bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-08-46,stress,80bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-11-16-08-47,calm,79bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-11-16-08-48,calm,78bpm,-1.0Hz,3.0dBm,100.0%,100%
2023-05-11-16-08-49,calm,77bpm,-1.0Hz,2.0dBm,100.0%,100%
2023-05-11-16-08-50,calm,76bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-11-16-08-51,calm,76bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-11-16-08-52,calm,76bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-11-16-08-53,calm,76bpm,-1.0Hz,2.0dBm,100.0%,100%
2023-05-11-16-08-54,calm,75bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-11-16-08-55,calm,77bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-11-16-08-56,stress,80bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-08-57,stress,80bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-08-58,stress,81bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-08-59,stress,81bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-11-16-09-00,calm,79bpm,-1.0Hz,2.0dBm,100.0%,100%
2023-05-11-16-09-01,stress,78bpm,201.0Hz,26.0dBm,4.93747%,50%
2023-05-11-16-09-02,calm,79bpm,-1.0Hz,3.0dBm,100.0%,100%
2023-05-11-16-09-03,stress,81bpm,-1.0Hz,3.0dBm,100.0%,67%
2023-05-11-16-09-04,stress,80bpm,148.0Hz,1.0dBm,19.014061%,83%
2023-05-11-16-09-05,stress,82bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-11-16-09-06,stress,81bpm,144.0Hz,31.0dBm,11.549139%,83%
2023-05-11-16-09-07,stress,80bpm,133.0Hz,46.0dBm,19.760979%,100%
2023-05-11-16-09-08,calm,0bpm,-1.0Hz,5.0dBm,100.0%,100%
2023-05-11-16-09-09,calm,0bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-11-16-09-10,calm,79bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-11-16-09-11,calm,78bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-11-16-09-12,stress,78bpm,147.0Hz,26.0dBm,7.8193784%,67%
2023-05-11-16-09-13,calm,78bpm,-1.0Hz,2.0dBm,100.0%,100%
2023-05-11-16-09-14,calm,79bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-11-16-09-15,stress,83bpm,-1.0Hz,22.0dBm,100.0%,67%
2023-05-11-16-09-16,stress,83bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-11-16-09-17,stress,85bpm,-1.0Hz,8.0dBm,100.0%,67%
2023-05-11-16-09-18,stress,83bpm,103.0Hz,24.0dBm,1.5370071%,67%
2023-05-11-16-09-19,stress,82bpm,-1.0Hz,19.0dBm,100.0%,67%
2023-05-11-16-09-20,calm,0bpm,-1.0Hz,5.0dBm,100.0%,100%
2023-05-11-16-09-21,calm,0bpm,-1.0Hz,6.0dBm,100.0%,100%
2023-05-11-16-09-22,stress,0bpm,79.0Hz,65.0dBm,1.3141274%,50%
2023-05-11-16-09-23,calm,0bpm,-1.0Hz,24.0dBm,100.0%,100%
2023-05-11-16-09-24,calm,0bpm,80.0Hz,6.0dBm,12.105507%,100%
2023-05-11-16-09-25,calm,0bpm,-1.0Hz,12.0dBm,100.0%,100%
2023-05-11-16-09-26,stress,0bpm,233.0Hz,12.0dBm,4.7759533%,50%
2023-05-11-16-09-27,stress,0bpm,137.0Hz,10.0dBm,0.557673%,67%
2023-05-11-16-09-28,calm,0bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-11-16-09-29,calm,0bpm,-1.0Hz,2.0dBm,100.0%,100%
2023-05-11-16-09-30,stress,0bpm,192.0Hz,35.0dBm,9.536922%,67%
2023-05-11-16-09-31,stress,0bpm,202.0Hz,123.0dBm,13.82854%,50%
2023-05-11-16-09-32,stress,0bpm,291.0Hz,31.0dBm,16.547012%,50%
2023-05-11-16-09-33,calm,0bpm,-1.0Hz,3.0dBm,100.0%,100%
2023-05-11-16-09-34,stress,82bpm,205.0Hz,2.0dBm,9.593534%,67%
2023-05-11-16-09-35,stress,81bpm,244.0Hz,81.0dBm,5.914712%,67%
2023-05-11-16-09-36,stress,82bpm,-1.0Hz,9.0dBm,100.0%,67%
2023-05-11-16-09-37,stress,82bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-09-38,stress,81bpm,293.0Hz,12.0dBm,4.3337226%,67%
2023-05-11-16-09-39,stress,83bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-09-40,stress,82bpm,241.0Hz,4.0dBm,5.10655%,67%
2023-05-11-16-09-41,stress,82bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-09-42,stress,84bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-09-43,stress,85bpm,-1.0Hz,3.0dBm,100.0%,67%
2023-05-11-16-09-44,stress,84bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-11-16-09-45,stress,84bpm,-1.0Hz,9.0dBm,100.0%,67%
2023-05-11-16-09-46,stress,82bpm,185.0Hz,4.0dBm,18.979347%,83%
2023-05-11-16-09-47,stress,81bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-11-16-09-48,stress,80bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-11-16-09-49,stress,80bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-11-16-09-50,calm,79bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-11-16-09-51,calm,78bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-11-16-09-52,calm,77bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-11-16-09-53,calm,78bpm,48.0Hz,3.0dBm,18.838692%,100%
2023-05-11-16-09-54,stress,77bpm,-1.0Hz,60.0dBm,100.0%,50%
2023-05-11-16-09-55,calm,78bpm,105.0Hz,9.0dBm,1.4149666%,100%
2023-05-11-16-09-56,calm,78bpm,-1.0Hz,7.0dBm,100.0%,100%
2023-05-11-16-09-57,calm,77bpm,124.0Hz,3.0dBm,9.93191%,100%
2023-05-11-16-09-58,calm,78bpm,-1.0Hz,3.0dBm,100.0%,100%
2023-05-11-16-09-59,stress,78bpm,190.0Hz,8.0dBm,9.501952%,67%
2023-05-11-16-10-00,stress,78bpm,1393.0Hz,143.0dBm,7.785535%,50%
2023-05-11-16-10-01,stress,83bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-11-16-10-02,calm,77bpm,-1.0Hz,3.0dBm,100.0%,100%
2023-05-11-16-10-03,calm,76bpm,102.0Hz,3.0dBm,8.391005%,100%
2023-05-11-16-10-04,calm,78bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-11-16-10-05,calm,79bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-11-16-10-06,calm,78bpm,-1.0Hz,15.0dBm,100.0%,100%
2023-05-11-16-10-07,calm,78bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-11-16-10-08,calm,78bpm,104.0Hz,6.0dBm,2.87233%,100%
2023-05-11-16-10-09,calm,77bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-11-16-10-10,calm,76bpm,123.0Hz,19.0dBm,10.191166%,100%
2023-05-11-16-10-11,calm,76bpm,101.0Hz,18.0dBm,16.52229%,100%
2023-05-11-16-10-12,calm,76bpm,-1.0Hz,38.0dBm,100.0%,100%
2023-05-11-16-10-13,calm,76bpm,-1.0Hz,34.0dBm,100.0%,100%
2023-05-11-16-10-14,calm,75bpm,103.0Hz,9.0dBm,6.6393375%,100%
2023-05-11-16-10-15,calm,76bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-11-16-10-16,calm,76bpm,-1.0Hz,4.0dBm,100.0%,100%
2023-05-11-16-10-17,stress,74bpm,294.0Hz,9.0dBm,14.073295%,50%
2023-05-11-16-10-18,calm,76bpm,-1.0Hz,7.0dBm,100.0%,100%
2023-05-11-16-10-19,calm,76bpm,-1.0Hz,2.0dBm,100.0%,100%
2023-05-11-16-10-20,calm,77bpm,-1.0Hz,11.0dBm,100.0%,100%
2023-05-11-16-10-21,calm,76bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-11-16-10-22,stress,77bpm,221.0Hz,15.0dBm,5.970949%,50%
2023-05-11-16-10-23,stress,76bpm,199.0Hz,4.0dBm,14.550996%,67%
2023-05-11-16-10-24,stress,74bpm,201.0Hz,1.0dBm,17.843687%,50%
